,symbol,socialScore,governanceScore,environmentScore,totalEsg,percentile,peerCount,peerGroup,highestControversy,esgPerformance
Value,ADANIPORTS.ns,3.68,6.5,3.54,13.71,6.53,15,Transportation Infrastructure,4,UNDER_PERF
Value,AMBUJACEM.ns,3.85,7.28,10.64,21.78,28.74,14,Construction Materials,2,
Value,ASIANPAINT.ns,9.42,9.28,11.69,30.39,60.92,73,Chemicals,1,OUT_PERF
Value,AUROPHARMA.ns,19.37,13.68,2.71,35.76,77.9,83,Pharmaceuticals,3,OUT_PERF
Value,AXISBANK.ns,13.77,13.25,2.13,29.15,56.54,165,Banks,2,
Value,BAJAJ-AUTO.ns,3.96,7.47,3.81,15.24,9.53,37,Automobiles,1,LAG_PERF
Value,BAJAJFINSV.ns,11.75,15.1,2.64,29.5,57.8,91,Insurance,1,AVG_PERF
Value,BHEL.ns,0,0,0,35.96,78.49,17,Electrical Equipment,4,LEAD_PERF
Value,BPCL.ns,8.7,7.17,20.48,36.35,79.51,37,Refiners & Pipelines,2,OUT_PERF
Value,BHARTIARTL.ns,13.56,8.89,4.06,26.51,46.75,66,Telecommunication Services,3,
Value,BOSCHLTD.ns,0,0,0,13.21,5.52,24,Auto Components,2,LAG_PERF
Value,CADILAHC.ns,,,,40.92,87.96,83,Pharmaceuticals,3,LEAD_PERF
Value,CIPLA.ns,22.25,13.11,2.1,37.46,82.04,83,Pharmaceuticals,2,OUT_PERF
Value,COALINDIA.ns,12.06,7.1,16.84,35.99,76.92,71,Oil & Gas Producers,3,OUT_PERF
Value,DABUR.ns,8.49,8.41,12.43,29.33,57.1,27,Household Products,1,
Value,DRREDDY.ns,20.82,13.78,2.01,36.6,80.26,83,Pharmaceuticals,3,LEAD_PERF
Value,EICHERMOT.ns,5.48,6.88,3.82,16.17,11.75,37,Automobiles,2,UNDER_PERF
Value,GAIL.ns,10.54,8.28,9.86,28.68,54.66,103,Utilities,3,
Value,GODREJCP.ns,7.27,8.39,10.91,26.57,46.97,27,Household Products,1,
Value,GRASIM.ns,11.21,12.77,18.49,42.47,90.31,35,Industrial Conglomerates,2,
Value,HCLTECH.ns,9.2,6.13,1.13,16.46,12.49,99,Software & Services,1,LAG_PERF
Value,HDFCBANK.ns,12.9,12.96,2.38,28.24,52.96,165,Banks,2,AVG_PERF
Value,HEROMOTOCO.ns,3.39,6.73,2.3,12.42,4.29,37,Automobiles,1,LAG_PERF
Value,HINDALCO.ns,10.36,10.42,13.37,34.16,73.48,26,Diversified Metals,3,OUT_PERF
Value,HINDPETRO.ns,10.18,7.22,22.08,39.49,85.72,37,Refiners & Pipelines,2,OUT_PERF
Value,HINDUNILVR.ns,8.7,6.62,10.67,25.98,44.8,27,Household Products,2,AVG_PERF
Value,HDFC.ns,7.29,9.45,2.25,18.99,18.43,175,Banks,2,LAG_PERF
Value,ICICIBANK.ns,17.94,15.64,2.35,35.94,78.44,165,Banks,3,OUT_PERF
Value,ITC.ns,12.28,8.01,7.15,27.43,49.96,92,Food Products,2,AVG_PERF
Value,IBULHSGFIN.ns,,,,26.55,46.91,165,Banks,1,AVG_PERF
Value,IOC.ns,9.53,7.18,18.1,34.8,75.32,37,Refiners & Pipelines,2,LEAD_PERF
Value,INDUSTOWER.ns,8.97,7.13,6.24,22.34,30.84,66,Telecommunication Services,0,
Value,INFY.ns,7.69,6.52,1.07,15.28,8.8,103,Software & Services,2,LAG_PERF
Value,JSWSTEEL.ns,11.46,10.7,14.52,36.68,80.47,23,Steel,2,LEAD_PERF
Value,KOTAKBANK.ns,12.94,11.43,2.24,26.61,47.07,165,Banks,2,
Value,LT.ns,13.86,15.91,4.6,34.37,74.16,24,Construction & Engineering,2,LEAD_PERF
Value,LUPIN.ns,23.1,15.71,2.36,41.18,88.41,83,Pharmaceuticals,3,
Value,M&M.ns,13.57,6.24,8.13,27.94,52.05,37,Automobiles,2,
Value,MARICO.ns,15.43,6.51,9.8,31.74,65.59,92,Food Products,1,LEAD_PERF
Value,MARUTI.ns,10.95,9.3,6.63,26.89,48,37,Automobiles,4,
Value,NTPC.ns,14.67,8.55,17.75,40.98,88.06,103,Utilities,4,
Value,NESTLEIND.ns,10.28,5.77,10.97,27.02,48.44,92,Food Products,3,
Value,ONGC.ns,17.45,13.38,22.56,53.39,98.37,64,Oil & Gas Producers,5,
Value,PFC.ns,0,0,0,24.82,40.16,85,Diversified Financials,2,
Value,RELIANCE.ns,10.1,6.27,20.55,36.92,80.88,37,Refiners & Pipelines,2,LEAD_PERF
Value,SHREECEM.ns,4.19,9.13,15,28.32,53.23,14,Construction Materials,2,
Value,SIEMENS.ns,15.53,9.94,15.34,40.81,87.79,35,Industrial Conglomerates,2,LEAD_PERF
Value,SBIN.ns,13.09,14.54,2.33,29.96,57.7,175,Banks,2,AVG_PERF
Value,SUNPHARMA.ns,19.69,14.06,3.02,36.77,80.6,83,Pharmaceuticals,3,LEAD_PERF
Value,TCS.ns,6.58,6.76,0.79,14.12,7.36,99,Software & Services,2,LAG_PERF
Value,TATAMOTORS.ns,14.01,7.46,8.57,30.05,59.79,37,Automobiles,2,LEAD_PERF
Value,TATASTEEL.ns,14.18,8.84,16.32,39.34,85.39,23,Steel,3,LEAD_PERF
Value,TECHM.ns,6.81,5.84,0.47,13.12,5.33,99,Software & Services,1,LAG_PERF
Value,TITAN.ns,7.14,6.26,1.64,15.04,9.15,18,Textiles & Apparel,2,LAG_PERF
Value,UPL.ns,8.8,6.78,11.11,26.68,47.36,73,Chemicals,2,
Value,ULTRACEMCO.ns,5.04,10.6,18.46,34.1,73.25,14,Construction Materials,2,OUT_PERF
Value,MCDOWELL-N.ns,8.85,6.33,8.6,23.78,36.12,92,Food Products,3,AVG_PERF
Value,VEDL.ns,15.8,7.59,20.69,44.09,92.54,26,Diversified Metals,4,
Value,IDEA.ns,14.46,8.98,7.64,31.07,63.37,66,Telecommunication Services,3,LEAD_PERF
Value,WIPRO.ns,6.86,5.48,0.95,13.28,5.71,99,Software & Services,2,LAG_PERF
Value,YESBANK.ns,12.9,18.4,1.56,32.87,69.42,165,Banks,4,OUT_PERF
Value,ZEEL.ns,8.33,7.77,0.09,16.2,11.82,36,Media,2,LAG_PERF
